Loan_ID,Date_Key,Customer_ID,Branch_ID,Employee_ID,Loan_Product_ID,Location_ID,Loan_Status_ID,Payment_Method_ID,Loan_Amount,Interest_Rate,Loan_Term_Months,Monthly_EMI,Processing_Fee,Insurance_Fee,Annual_Income,Credit_Score,Debt_To_Income_Ratio,Loan_To_Value,Collateral_Value,Outstanding_Balance,Total_Interest,Total_Repayment,Paid_Amount,Late_Fee,Days_Past_Due,Risk_Score,Default_Flag,Approval_Time_Days
LN068355,20200303,CUST09044,BR115,EMP0377,LP039,LOC067,3,1,5000000,17.92,240,76857.88,50000.0,12500.0,1453800,317,21.92,70.67,7075137.97,16923920.71,13445891.01,18445891.01,1521970.29,3242,13,100,0,2
LN068356,20221001,CUST31091,BR034,EMP0810,LP010,LOC078,4,1,5000000,8.81,48,123974.61,50000.0,12500.0,2018048,310,34.89,85.77,5829544.13,1156728.1,950781.22,5950781.22,4794053.12,835,16,100,0,11
LN068357,20190416,CUST12012,BR027,EMP0639,LP002,LOC091,1,3,3605877.43,10.28,360,32392.76,36058.77,9014.69,1286195,351,33.92,88.68,4066167.6,167102.28,8055515.75,11661393.18,11494290.9,4680,28,100,0,11
LN068358,20211114,CUST20154,BR125,EMP0074,LP040,LOC081,4,5,4834330.34,9.74,24,222500.13,48343.3,12085.83,1783868,808,32.46,83.27,5805608.67,842757.0,505672.79,5340003.13,4497246.13,799,21,0,0,10
LN068359,20200319,CUST28015,BR144,EMP0556,LP005,LOC076,1,2,2344554.27,15.25,60,56084.93,23445.54,5861.39,874204,501,37.42,91.67,2557602.57,1197787.36,1020541.27,3365095.54,2167308.18,2872,23,70,0,5
LN068360,20261020,CUST07795,BR169,EMP0895,LP015,LOC002,3,3,5000000,9.01,24,228446.65,50000.0,12500.0,2610809,609,35.13,48.57,10294420.42,1766646.07,482719.67,5482719.67,3716073.6,3921,16,41,0,5
LN068361,20211110,CUST36167,BR233,EMP0914,LP033,LOC053,1,5,3517196.18,9.79,360,30321.52,35171.96,8792.99,1316912,671,50.66,80.05,4393749.14,1314348.53,7398549.8,10915745.98,9601397.45,3200,18,37,0,7
LN068362,20200709,CUST28360,BR022,EMP0645,LP004,LOC089,1,1,806359.41,7.58,12,69987.45,8063.59,2015.9,595281,665,18.64,78.94,1021483.92,32107.98,33489.94,839849.34,807741.36,3163,25,23,0,8
LN068363,20260916,CUST27847,BR024,EMP0746,LP033,LOC064,3,5,3476525.19,15.4,84,67868.23,34765.25,8691.31,1140662,589,55.49,51.43,6759722.33,1109678.53,2224406.19,5700931.38,4591252.86,1534,23,59,0,5
LN068364,20190707,CUST33378,BR248,EMP0107,LP036,LOC002,6,5,5000000,17.39,24,248149.31,50000.0,12500.0,2795490,342,52.41,41.58,12025012.03,4809753.5,955583.43,5955583.43,1145829.94,2739,350,100,1,1
LN068365,20211129,CUST34470,BR158,EMP0550,LP016,LOC079,1,5,3072482.43,16.69,360,43031.14,30724.82,7681.21,898749,749,17.25,60.35,5091105.93,8995982.71,12418726.28,15491208.7,6495226.0,0,0,1,0,7
LN068366,20251223,CUST10651,BR188,EMP0997,LP018,LOC084,1,3,1856197.25,14.77,24,89798.08,18561.97,4640.49,440449,738,32.71,49.81,3726555.42,1913476.13,298956.59,2155153.85,241677.72,4799,23,10,0,11
LN068367,20221210,CUST01679,BR134,EMP0539,LP020,LOC081,3,1,5000000,17.05,48,144404.59,50000.0,12500.0,1971635,527,30.48,40.22,12431626.06,4786719.72,1931420.09,6931420.09,2144700.37,2420,16,62,0,1
LN068368,20200413,CUST07919,BR058,EMP0827,LP037,LOC014,1,5,267267.4,15.45,84,5225.1,2672.67,668.17,1050528,300,59.94,83.54,319927.46,61668.24,171641.18,438908.58,377240.35,2319,3,100,0,7
LN068369,20241219,CUST49696,BR101,EMP0819,LP002,LOC098,3,1,3684030.5,15.97,84,73109.52,36840.31,9210.08,2887375,483,28.92,72.78,5061872.08,2781595.07,2457168.88,6141199.38,3359604.3,1430,3,72,0,6
LN068370,20240920,CUST25347,BR208,EMP0886,LP008,LOC019,1,5,3257293.54,10.73,36,106223.61,32572.94,8143.23,1271073,431,33.75,66.36,4908519.49,1871486.46,566756.41,3824049.95,1952563.49,4532,8,89,0,1
LN068371,20221112,CUST49165,BR066,EMP0385,LP022,LOC083,6,4,2841997.35,12.67,48,75779.01,28419.97,7104.99,2666338,365,61.73,90.32,3146586.97,319823.53,795395.27,3637392.62,3317569.09,7165,278,100,1,11
LN068372,20190327,CUST34864,BR038,EMP0226,LP023,LOC094,1,5,456088.69,10.31,12,40163.23,4560.89,1140.22,594185,546,44.71,64.79,703949.21,472077.18,25870.07,481958.76,9881.58,4799,22,55,0,15
LN068373,20190317,CUST17054,BR059,EMP0737,LP014,LOC001,3,5,4641933.13,15.26,24,225645.62,46419.33,11604.83,2754038,425,31.93,79.3,5853635.73,4067281.24,773561.71,5415494.84,1348213.6,1504,15,89,0,10
LN068374,20220613,CUST28246,BR085,EMP0032,LP023,LOC071,1,4,894894.83,7.5,48,21637.57,8948.95,2237.24,1194885,392,22.61,63.19,1416196.91,677806.59,143708.74,1038603.56,360796.98,4944,28,90,0,11
LN068375,20201008,CUST34449,BR154,EMP0062,LP039,LOC089,5,4,2265583.92,8.03,120,27523.71,22655.84,5663.96,865478,837,23.75,66.47,3408430.76,2763647.63,1037261.52,3302845.44,539197.81,4485,16,0,0,15
LN068376,20200813,CUST23540,BR138,EMP0729,LP025,LOC081,4,4,2353551.19,15.91,240,32585.11,23535.51,5883.88,595010,349,52.99,75.71,3108639.8,4874259.5,5466874.4,7820425.6,2946166.1,890,12,100,0,10
LN068377,20190203,CUST01172,BR204,EMP0952,LP022,LOC041,1,4,4987677.92,14.59,24,240865.33,49876.78,12469.19,1054504,700,61.87,46.17,10802854.5,740401.24,793090.01,5780767.93,5040366.69,4770,4,26,0,15
LN068378,20260403,CUST01726,BR067,EMP0527,LP001,LOC070,1,1,5000000,9.07,48,124591.47,50000.0,12500.0,2623295,814,32.57,87.4,5720823.8,2521089.25,980390.57,5980390.57,3459301.32,2877,9,0,0,13
LN068379,20240114,CUST17309,BR160,EMP0163,LP015,LOC097,3,5,5000000,17.16,360,71933.53,50000.0,12500.0,2436076,705,42.49,55.88,8947745.17,25806799.1,20896070.45,25896070.45,89271.35,3149,17,20,0,1
LN068380,20230921,CUST18916,BR030,EMP0122,LP039,LOC083,3,3,331225.8,15.3,240,4435.14,3312.26,828.06,531582,871,60.36,46.86,706841.23,968336.35,733208.83,1064434.63,96098.28,3348,27,0,0,10
LN068381,20250408,CUST02820,BR013,EMP0072,LP019,LOC002,4,2,2415696.18,15.95,84,47911.94,24156.96,6039.24,882777,716,14.88,64.16,3765112.51,410961.32,1608907.18,4024603.36,3613642.04,3012,23,0,0,11
LN068382,20231209,CUST06082,BR148,EMP0400,LP016,LOC061,5,1,2153683.51,15.04,48,59982.3,21536.84,5384.21,2773132,742,15.29,69.5,3098825.19,2272925.24,725466.96,2879150.46,606225.23,3929,10,0,0,7
LN068383,20210304,CUST25305,BR090,EMP0750,LP030,LOC039,1,5,1017672.3,13.13,240,12017.17,10176.72,2544.18,947719,483,24.06,57.39,1773257.19,1715247.17,1866449.57,2884121.87,1168874.7,667,17,71,0,10
LN068384,20240211,CUST02038,BR198,EMP0893,LP002,LOC053,1,1,61000.15,15.36,120,997.64,610.0,152.5,288180,350,34.59,43.16,141334.93,97602.04,58716.29,119716.44,22114.4,2027,8,100,0,12
LN068385,20191204,CUST10995,BR064,EMP0276,LP024,LOC001,6,3,3835497.1,17.58,60,96522.21,38354.97,9588.74,889640,465,54.01,61.85,6201288.76,1324687.65,1955835.55,5791332.64,4466644.99,16143,238,90,1,1
LN068386,20200114,CUST21095,BR204,EMP0319,LP025,LOC017,1,2,1779884.35,11.61,360,17775.58,17798.84,4449.71,371240,469,21.47,41.09,4331672.78,4137960.38,4619323.52,6399207.87,2261247.49,4095,19,73,0,6
LN068387,20250510,CUST12644,BR189,EMP0786,LP002,LOC025,2,3,689522.94,15.77,240,9474.24,6895.23,1723.81,2157410,852,63.61,61.32,1124466.63,586685.39,1584295.86,2273818.79,1687133.4,3720,25,0,0,3
LN068388,20190118,CUST25275,BR208,EMP0765,LP010,LOC015,6,4,2523125.0,13.52,240,30499.89,25231.25,6307.81,1561561,345,52.74,64.15,3933164.46,576895.09,4796848.02,7319973.02,6743077.93,17758,116,100,1,3
LN068389,20200723,CUST37288,BR244,EMP0324,LP022,LOC004,1,1,3958571.1,16.94,180,60754.33,39585.71,9896.43,2912494,753,13.63,71.53,5534141.07,10189044.41,6977207.48,10935778.59,746734.17,1335,20,0,0,3
LN068390,20190310,CUST27002,BR249,EMP0499,LP033,LOC001,4,1,1413898.4,16.04,24,69255.89,14138.98,3534.75,2111772,653,26.36,94.16,1501591.33,419622.46,248242.95,1662141.35,1242518.88,599,19,29,0,12
LN068391,20230401,CUST46192,BR064,EMP0018,LP009,LOC078,1,3,4382501.09,15.83,60,106178.46,43825.01,10956.25,2190643,697,20.83,59.68,7343332.93,1418868.68,1988206.56,6370707.65,4951838.97,4137,5,6,0,13
LN068392,20250927,CUST32970,BR125,EMP0782,LP021,LOC094,6,4,672258.05,8.95,12,58774.37,6722.58,1680.65,2134507,358,64.21,92.65,725588.82,48114.2,33034.43,705292.47,657178.28,4244,306,100,1,10
LN068393,20210905,CUST18991,BR074,EMP0508,LP005,LOC009,3,2,1297354.04,8.84,240,11539.47,12973.54,3243.39,1167000,873,41.02,85.0,1526298.87,2186426.83,1472117.77,2769471.81,583044.99,3028,20,0,0,1
LN068394,20261226,CUST08185,BR111,EMP0643,LP026,LOC100,4,4,1535033.56,16.98,84,31351.91,15350.34,3837.58,708314,613,34.95,40.04,3833750.14,1320618.39,1098526.59,2633560.15,1312941.76,1961,7,38,0,14
LN068395,20210412,CUST14622,BR053,EMP0537,LP004,LOC059,1,4,5000000,10.22,12,440091.2,50000.0,12500.0,2807782,343,30.26,43.5,11494252.87,1803713.03,281094.41,5281094.41,3477381.38,2766,30,99,0,10
LN068396,20200427,CUST09674,BR027,EMP0690,LP022,LOC006,4,1,5000000,11.27,48,129884.19,50000.0,12500.0,2099253,525,16.69,91.69,5453157.38,2640460.35,1234441.25,6234441.25,3593980.9,1579,21,53,0,6
LN068397,20210926,CUST36320,BR083,EMP0540,LP008,LOC035,2,1,5000000,8.93,360,39979.55,50000.0,12500.0,2973165,701,58.16,94.36,5298855.45,1271485.29,9392638.59,14392638.59,13121153.3,2764,29,24,0,1
LN068398,20231216,CUST26311,BR215,EMP0688,LP032,LOC014,6,1,1104324.95,10.58,24,51255.13,11043.25,2760.81,866381,357,51.95,81.66,1352345.02,767258.46,125798.07,1230123.02,462864.55,10064,199,100,1,3
LN068399,20230530,CUST41636,BR021,EMP0093,LP012,LOC021,4,5,3868635.55,17.33,24,191888.09,38686.36,9671.59,2599601,899,34.66,89.82,4307098.15,676863.41,736678.66,4605314.21,3928450.8,3611,14,0,0,4
LN068400,20241015,CUST00917,BR035,EMP0851,LP019,LOC079,3,1,5000000,11.25,12,442491.57,50000.0,12500.0,1237898,395,11.1,88.01,5681172.59,2712217.01,309898.82,5309898.82,2597681.82,622,19,79,0,13
LN068401,20250818,CUST31741,BR225,EMP0714,LP021,LOC093,4,5,1121137.68,14.16,120,17515.52,11211.38,2802.84,499913,312,17.79,66.81,1678098.6,1760254.28,980725.02,2101862.7,341608.42,449,8,100,0,8
LN068402,20191206,CUST02255,BR231,EMP0831,LP026,LOC016,6,4,5000000,8.54,120,62099.86,50000.0,12500.0,2536116,372,56.13,42.91,11652295.5,4551275.78,2451983.33,7451983.33,2900707.55,19776,363,100,1,1
LN068403,20240314,CUST46196,BR216,EMP0872,LP027,LOC007,3,4,4089191.77,9.24,84,66290.48,40891.92,10222.98,1564230,773,64.89,51.64,7918651.77,1407712.61,1479208.35,5568400.13,4160687.52,3812,3,9,0,15
LN068404,20201030,CUST31121,BR176,EMP0094,LP021,LOC097,1,3,5000000,12.63,84,89957.07,50000.0,12500.0,2652688,646,25.43,65.25,7662835.25,3113822.77,2556393.88,7556393.88,4442571.11,4305,13,26,0,15
LN068405,20190806,CUST21353,BR203,EMP0643,LP004,LOC073,1,4,83156.22,9.46,360,696.8,831.56,207.89,314762,794,12.21,40.1,207372.13,84562.71,167690.71,250846.93,166284.22,2588,11,0,0,9
LN068406,20220408,CUST03962,BR107,EMP0505,LP035,LOC011,6,3,4664051.33,17.22,180,72508.42,46640.51,11660.13,2151099,450,57.78,49.48,9426134.45,2765151.17,8387464.22,13051515.55,10286364.38,19361,342,94,1,8
LN068407,20220909,CUST17509,BR219,EMP0509,LP034,LOC012,2,1,1106279.0,14.4,240,14079.35,11062.79,2765.7,316449,873,61.38,70.27,1574326.16,1668465.45,2272766.16,3379045.15,1710579.7,3518,12,0,0,1
LN068408,20200803,CUST44521,BR060,EMP0268,LP032,LOC026,3,5,1725355.65,17.03,240,25346.9,17253.56,4313.39,1409240,880,60.78,89.74,1922616.06,5490251.24,4357899.26,6083254.91,593003.67,1587,27,0,0,5
LN068409,20221110,CUST10606,BR097,EMP0210,LP027,LOC024,1,3,3536906.98,10.53,240,35383.07,35369.07,8842.27,750169,679,51.93,56.52,6257797.21,589827.26,4955030.19,8491937.17,7902109.91,2201,26,27,0,14
LN068410,20261127,CUST03837,BR135,EMP0937,LP033,LOC099,1,5,1824164.32,8.47,120,22587.77,18241.64,4560.41,2229699,416,36.18,81.14,2248169.0,421798.44,886367.97,2710532.3,2288733.86,545,18,91,0,9
LN068411,20240812,CUST35262,BR080,EMP0415,LP001,LOC027,4,1,3836184.71,15.17,360,49028.32,38361.85,9590.46,1911968,662,10.42,47.45,8084688.53,17235776.88,13814010.39,17650195.1,414418.21,881,29,9,0,14
LN068412,20261215,CUST10283,BR126,EMP0326,LP008,LOC018,4,4,2961617.57,16.42,36,104736.83,29616.18,7404.04,698280,301,37.08,54.08,5476363.86,3535505.22,808908.47,3770526.04,235020.82,4284,28,100,0,9
LN068413,20211024,CUST07764,BR181,EMP0618,LP001,LOC076,5,3,5000000,16.31,360,68489.13,50000.0,12500.0,1870786,317,14.85,56.14,8906305.66,3063729.28,19656087.77,24656087.77,21592358.49,2350,17,99,0,11
LN068414,20220507,CUST22676,BR068,EMP0140,LP002,LOC060,6,3,2166149.33,14.02,240,26967.99,21661.49,5415.37,620126,491,62.11,70.21,3085243.31,2212224.26,4306167.85,6472317.18,4260092.91,13291,199,83,1,7
LN068415,20190515,CUST40751,BR197,EMP0615,LP026,LOC046,1,5,4884315.77,17.51,12,446655.81,48843.16,12210.79,2919974,347,31.73,73.88,6611147.5,3294574.91,475553.99,5359869.76,2065294.85,1927,17,100,0,14
LN068416,20191203,CUST45563,BR158,EMP0247,LP005,LOC010,6,5,5000000,13.66,12,448136.1,50000.0,12500.0,2074646,436,49.09,50.98,9807767.75,3752899.43,377633.17,5377633.17,1624733.74,3916,310,87,1,3
LN068417,20250729,CUST07440,BR162,EMP0880,LP016,LOC039,1,5,1245424.7,11.59,48,32546.66,12454.25,3113.56,1076355,375,33.29,56.86,2190335.39,809799.42,316814.85,1562239.55,752440.14,1704,8,98,0,15
LN068418,20200531,CUST27749,BR028,EMP0893,LP039,LOC076,1,4,1068509.92,13.73,12,95802.73,10685.1,2671.27,474712,827,57.08,46.95,2275846.47,751237.38,81122.9,1149632.82,398395.44,3866,3,0,0,7
LN068419,20190115,CUST08282,BR036,EMP0949,LP040,LOC073,4,1,2818189.92,15.35,24,137113.69,28181.9,7045.47,780365,312,33.35,70.77,3982181.6,1336028.21,472538.53,3290728.45,1954700.24,174,11,100,0,2
LN068420,20191204,CUST40774,BR203,EMP0257,LP008,LOC024,2,3,238545.4,8.41,180,2336.48,2385.45,596.36,1048822,769,14.94,89.59,266263.42,59258.5,182021.6,420567.0,361308.5,549,3,0,0,12
LN068421,20240417,CUST03280,BR215,EMP0607,LP038,LOC022,6,5,603504.63,13.86,84,11263.06,6035.05,1508.76,2035143,407,58.8,65.58,920257.14,448165.51,342592.51,946097.14,497931.63,19833,210,98,1,3
LN068422,20240502,CUST02473,BR122,EMP0519,LP009,LOC095,2,1,4070579.1,13.21,360,45697.84,40705.79,10176.45,1285571,778,36.85,91.83,4432733.42,4229069.77,12380642.47,16451221.57,12222151.8,1587,9,0,0,13
LN068423,20231121,CUST27306,BR188,EMP0760,LP029,LOC097,3,1,2350630.76,12.71,24,111433.35,23506.31,5876.58,840749,858,43.56,63.45,3704697.81,568911.25,323769.58,2674400.34,2105489.1,2333,9,0,0,10
LN068424,20261003,CUST23741,BR101,EMP0851,LP010,LOC094,3,3,5000000,14.67,24,241650.04,50000.0,12500.0,2605580,327,46.02,40.93,12215978.5,4080127.59,799600.85,5799600.85,1719473.26,3397,24,100,0,12
LN068425,20210920,CUST38219,BR157,EMP0592,LP039,LOC086,1,2,1010152.17,9.55,180,10578.76,10101.52,2525.38,1222746,318,31.88,64.04,1577376.9,1880751.55,894024.03,1904176.2,23424.65,2838,1,100,0,5
LN068426,20250624,CUST47819,BR089,EMP0829,LP029,LOC033,4,1,3487491.26,16.74,120,60038.43,34874.91,8718.73,1353642,753,47.25,60.13,5799918.94,1515931.74,3717119.98,7204611.24,5688679.5,4235,8,8,0,11
LN068427,20201018,CUST19594,BR210,EMP0580,LP039,LOC087,1,1,5000000,11.16,24,233410.78,50000.0,12500.0,1275175,447,24.48,87.63,5705808.51,25905.67,601858.82,5601858.82,5575953.16,4249,13,75,0,9
LN068428,20260710,CUST16467,BR033,EMP0749,LP005,LOC012,5,1,5000000,7.6,120,59612.17,50000.0,12500.0,2143218,756,55.32,92.49,5405989.84,4159765.94,2153460.38,7153460.38,2993694.44,2483,13,16,0,15
LN068429,20190322,CUST49574,BR208,EMP0542,LP031,LOC081,5,1,2264979.49,15.35,12,204807.49,22649.79,5662.45,2178593,602,33.42,42.27,5358361.69,1857087.8,192710.34,2457689.82,600602.03,2880,2,38,0,6
LN068430,20231205,CUST14625,BR140,EMP0996,LP002,LOC033,1,3,5000000,16.78,60,123672.18,50000.0,12500.0,2524183,644,35.72,84.33,5929088.11,573262.1,2420330.86,7420330.86,6847068.77,750,19,31,0,9
LN068431,20220628,CUST30195,BR130,EMP0290,LP013,LOC006,4,3,5000000,14.88,36,173032.96,50000.0,12500.0,2042676,832,54.71,82.43,6065752.76,701893.57,1229186.71,6229186.71,5527293.15,663,17,0,0,11
LN068432,20241121,CUST24330,BR039,EMP0134,LP010,LOC014,1,3,143820.78,8.32,48,3532.73,1438.21,359.55,419880,829,49.76,83.56,172116.78,161913.06,25750.2,169570.98,7657.92,4276,28,0,0,6
LN068433,20241226,CUST26234,BR005,EMP0212,LP018,LOC061,1,2,4946808.37,8.65,84,78713.71,49468.08,12367.02,1733566,872,58.81,78.71,6284853.72,4892886.2,1665143.58,6611951.94,1719065.74,3718,29,0,0,5
LN068434,20210831,CUST31043,BR130,EMP0855,LP040,LOC060,1,3,1051520.45,10.8,12,92837.05,10515.2,2628.8,944539,361,36.01,72.24,1455593.09,1111567.32,62524.19,1114044.64,2477.31,4918,23,100,0,10
LN068435,20261023,CUST12681,BR106,EMP0036,LP032,LOC026,3,1,1147576.68,16.37,180,17151.43,11475.77,2868.94,416306,583,24.43,71.96,1594742.47,3069684.59,1939681.47,3087258.16,17573.57,217,28,38,0,3
LN068436,20240707,CUST08786,BR040,EMP0694,LP026,LOC008,1,2,5000000,7.81,180,47235.79,50000.0,12500.0,2853306,734,38.78,48.32,10347682.12,3791203.01,3502442.29,8502442.29,4711239.28,2390,3,10,0,13
LN068437,20231112,CUST48674,BR039,EMP0051,LP017,LOC010,4,5,1921898.16,14.69,120,30643.1,19218.98,4804.75,1386907,317,16.12,75.44,2547585.04,338585.59,1755273.54,3677171.7,3338586.11,4057,3,100,0,2
LN068438,20200716,CUST06574,BR241,EMP0813,LP035,LOC099,3,4,5000000,13.56,12,447901.1,50000.0,12500.0,2299890,613,34.2,83.46,5990893.84,4782026.27,374813.22,5374813.22,592786.95,1940,7,41,0,4
LN068439,20190111,CUST21824,BR159,EMP0871,LP007,LOC021,6,1,5000000,11.79,180,59334.54,50000.0,12500.0,1806967,309,61.59,74.44,6716818.91,5841069.42,5680217.84,10680217.84,4839148.42,9856,90,100,1,7
LN068440,20190707,CUST45097,BR231,EMP0610,LP033,LOC032,1,5,553998.89,14.2,180,7452.42,5539.99,1385.0,313551,514,14.51,47.36,1169761.18,498272.94,787437.18,1341436.08,843163.14,2130,20,58,0,9
LN068441,20220115,CUST13521,BR040,EMP0245,LP013,LOC041,1,5,3793443.44,10.53,60,81592.28,37934.43,9483.61,1370770,828,14.1,82.63,4590879.15,2223650.88,1102093.52,4895536.96,2671886.08,1947,13,0,0,9
LN068442,20220428,CUST16275,BR077,EMP0220,LP031,LOC095,1,1,2456186.99,8.08,12,213750.71,24561.87,6140.47,1660586,562,22.72,44.56,5512089.29,2280378.95,108821.54,2565008.53,284629.58,1775,21,42,0,10
LN068443,20260620,CUST21655,BR017,EMP0340,LP020,LOC094,6,3,326308.35,16.92,48,9402.14,3263.08,815.77,814351,496,53.97,87.11,374593.45,81436.2,124994.42,451302.77,369866.57,7558,263,74,1,12
LN068444,20200726,CUST44013,BR116,EMP0742,LP004,LOC019,1,1,635263.93,11.44,24,29738.22,6352.64,1588.16,404805,321,25.42,47.06,1349902.1,44005.28,78453.3,713717.23,669711.94,905,25,100,0,13
LN068445,20220203,CUST44385,BR036,EMP0942,LP027,LOC097,6,3,5000000,12.45,60,112362.58,50000.0,12500.0,2265141,388,58.27,92.71,5393161.47,4811715.3,1741754.52,6741754.52,1930039.23,5275,271,100,1,10
LN068446,20191205,CUST17296,BR204,EMP0694,LP003,LOC028,1,2,5000000,12.13,120,72111.73,50000.0,12500.0,1756060,696,30.76,72.47,6899406.65,3746633.29,3653407.7,8653407.7,4906774.41,153,16,14,0,5
LN068447,20240220,CUST22696,BR120,EMP0977,LP011,LOC034,2,4,5000000,8.43,24,227118.3,50000.0,12500.0,2068030,372,34.4,90.97,5496317.47,2362092.93,450839.2,5450839.2,3088746.27,3748,17,100,0,10
LN068448,20231118,CUST28509,BR192,EMP0132,LP034,LOC056,2,2,5000000,12.0,240,55054.31,50000.0,12500.0,2451226,855,13.54,88.24,5666364.46,1530610.74,8213033.6,13213033.6,11682422.86,3269,30,0,0,5
LN068449,20220224,CUST16773,BR105,EMP0858,LP034,LOC007,2,3,1856562.39,8.2,120,22721.91,18565.62,4641.41,2848452,381,33.03,77.01,2410806.9,305151.96,870066.27,2726628.66,2421476.7,2581,1,91,0,5
LN068450,20190914,CUST20207,BR039,EMP0303,LP015,LOC087,4,4,2153753.11,16.25,180,32008.39,21537.53,5384.38,2030398,506,18.83,49.74,4330022.34,2281901.12,3607757.38,5761510.49,3479609.37,3185,29,55,0,12
LN068451,20200430,CUST06464,BR211,EMP0544,LP030,LOC025,3,2,3384833.3,12.13,48,89351.85,33848.33,8462.08,1966465,379,21.29,73.16,4626617.41,2515.75,904055.31,4288888.61,4286372.86,3970,20,88,0,15
LN068452,20240705,CUST24966,BR154,EMP0700,LP029,LOC070,1,4,2496198.94,10.91,180,28230.81,24961.99,6240.5,1009592,688,23.31,55.95,4461481.57,4987223.63,2585346.64,5081545.58,94321.95,2623,23,10,0,9
LN068453,20260216,CUST13838,BR049,EMP0620,LP023,LOC039,3,5,861580.02,16.96,120,14952.23,8615.8,2153.95,903160,493,17.9,42.36,2033947.16,1300047.37,932687.29,1794267.3,494219.93,4352,6,61,0,2
LN068454,20210228,CUST34550,BR127,EMP0041,LP030,LOC073,5,1,1904469.8,11.88,60,42248.48,19044.7,4761.17,2547529,491,22.81,41.0,4645048.28,1921329.01,630439.15,2534908.94,613579.93,2773,11,59,0,4
LN068455,20250626,CUST07410,BR105,EMP0228,LP018,LOC044,1,4,5000000,16.79,84,101573.13,50000.0,12500.0,2180432,483,42.11,69.64,7179781.73,7444290.59,3532143.21,8532143.21,1087852.62,1249,1,76,0,7
LN068456,20241125,CUST12808,BR235,EMP0733,LP008,LOC035,5,1,2667743.46,14.15,240,33464.97,26677.43,6669.36,612280,565,36.41,64.85,4113713.89,7002179.16,5363849.69,8031593.14,1029413.98,1486,8,49,0,10
LN068457,20190718,CUST04240,BR019,EMP0723,LP037,LOC075,2,4,920973.21,15.9,84,18240.01,9209.73,2302.43,432487,796,24.74,75.47,1220316.97,1284944.71,611187.95,1532161.17,247216.46,0,0,0,0,13
LN068458,20230318,CUST36585,BR088,EMP0139,LP032,LOC078,3,4,2733430.75,8.73,36,86579.29,27334.31,6833.58,1543388,583,35.31,63.08,4333276.4,2737328.54,383423.6,3116854.35,379525.82,1308,6,46,0,10
LN068459,20230124,CUST09725,BR193,EMP0255,LP001,LOC012,1,4,1140439.6,13.98,48,31152.76,11404.4,2851.1,2107727,810,13.94,77.28,1475724.12,740210.7,354892.66,1495332.26,755121.56,935,22,0,0,7
LN068460,20210219,CUST11721,BR005,EMP0728,LP032,LOC076,6,4,3798381.35,15.88,120,63344.11,37983.81,9495.95,2734469,501,57.43,68.76,5524114.82,973473.13,3802911.76,7601293.12,6627819.99,12889,349,78,1,15
LN068461,20250316,CUST28134,BR002,EMP0934,LP034,LOC057,1,2,5000000,15.48,120,82143.5,50000.0,12500.0,2594100,882,48.17,88.13,5673436.97,9714913.15,4857219.54,9857219.54,142306.39,1733,2,0,0,3
LN068462,20260717,CUST26180,BR054,EMP0665,LP040,LOC028,4,2,5000000,16.54,84,100854.23,50000.0,12500.0,2424791,549,13.75,60.03,8329168.75,7484264.1,3471755.15,8471755.15,987491.05,2027,7,42,0,12
LN068463,20250710,CUST40738,BR028,EMP0913,LP005,LOC012,6,2,5000000,13.26,12,447196.52,50000.0,12500.0,1866592,373,59.02,62.45,8006405.12,2955064.25,366358.26,5366358.26,2411294.01,1507,274,100,1,8
LN068464,20230214,CUST16877,BR196,EMP0172,LP010,LOC011,3,2,1661081.82,12.78,24,78799.32,16610.82,4152.7,852587,714,43.94,85.42,1944605.27,1621180.93,230101.8,1891183.62,270002.69,3048,17,19,0,4
LN068465,20230217,CUST10720,BR077,EMP0425,LP039,LOC031,6,5,2612627.88,10.25,84,43710.95,26126.28,6531.57,594097,542,55.74,74.69,3497962.08,56989.33,1059091.56,3671719.44,3614730.11,10148,182,63,1,14
LN068466,20230428,CUST31693,BR124,EMP0528,LP027,LOC026,6,1,377005.45,9.12,36,12009.74,3770.05,942.51,1646973,404,57.0,46.1,817799.25,339713.78,55345.16,432350.62,92636.84,12648,228,100,1,9
LN068467,20220828,CUST41627,BR101,EMP0526,LP018,LOC020,4,4,3339123.54,13.07,180,42401.91,33391.24,8347.81,1281033,421,11.15,94.35,3539081.65,3096129.03,4293221.13,7632344.67,4536215.64,3058,6,80,0,7
