Loan_ID,Date_Key,Customer_ID,Branch_ID,Employee_ID,Loan_Product_ID,Location_ID,Loan_Status_ID,Payment_Method_ID,Loan_Amount,Interest_Rate,Loan_Term_Months,Monthly_EMI,Processing_Fee,Insurance_Fee,Annual_Income,Credit_Score,Debt_To_Income_Ratio,Loan_To_Value,Collateral_Value,Outstanding_Balance,Total_Interest,Total_Repayment,Paid_Amount,Late_Fee,Days_Past_Due,Risk_Score,Default_Flag,Approval_Time_Days
LN053427,2019-01-18,CUST17093,BR015,EMP0331,LP030,LOC013,1,1,1119604.14,15.9,180,16365.64,11196.04,2799.01,411310,783,35.86,63.64,1759277.4,1459657.34,1826211.16,2945815.3,1486157.96,2066.0,7.0,0.0,0.0,10.0
LN053428,2021-08-20,CUST30949,BR219,EMP0914,LP039,LOC027,6,5,770497.24,16.5,60,18942.31,7704.97,1926.24,691218,557,62.45,74.87,1029113.44,11764.56,366041.1,1136538.33,1124773.77,15182.0,164.0,67.0,1.0,13.0
LN053429,2024-06-26,CUST03552,BR234,EMP0362,LP001,LOC037,5,1,5000000.0,16.07,48,141880.72,50000.0,12500.0,2856580,805,26.8,55.93,8939746.11,3067593.22,1810274.63,6810274.63,3742681.41,2137.0,28.0,0.0,0.0,9.0
LN053430,2026-01-05,CUST12380,BR241,EMP0658,LP012,LOC087,1,1,3468288.3,10.8,60,75063.52,34682.88,8670.72,2035702,780,50.47,83.24,4166612.57,4442811.73,1035522.88,4503811.18,60999.45,3409.0,18.0,3.0,0.0,6.0
LN053431,2023-04-07,CUST00096,BR194,EMP0880,LP001,LOC002,1,5,1871977.99,13.19,360,20986.18,18719.78,4679.94,1175970,313,40.0,76.34,2452158.75,175682.12,5683046.48,7555024.47,7379342.35,3835.0,18.0,100.0,0.0,10.0
LN053432,2020-10-30,CUST19814,BR209,EMP0365,LP039,LOC068,4,1,5000000.0,11.47,360,49400.15,50000.0,12500.0,1365086,535,43.03,71.51,6992029.09,13275777.33,12784055.69,17784055.69,4508278.36,3451.0,25.0,67.0,0.0,9.0
LN053433,2020-10-22,CUST16986,BR229,EMP0321,LP001,LOC039,1,1,1362676.07,15.85,120,22699.39,13626.76,3406.69,1933180,812,58.32,50.92,2676111.68,2132022.41,1361251.28,2723927.34,591904.94,2158.0,2.0,0.0,0.0,2.0
LN053434,2025-08-03,CUST23224,BR091,EMP0507,LP037,LOC029,1,3,602692.79,16.25,360,8226.36,6026.93,1506.73,1734184,642,47.94,94.5,637770.15,1353857.12,2358797.73,2961490.52,1607633.41,4247.0,15.0,35.0,0.0,5.0
LN053435,2022-05-28,CUST03745,BR188,EMP0420,LP020,LOC070,3,4,4532849.84,12.41,84,81014.46,45328.5,11332.12,2055442,570,14.16,82.36,5503703.06,5452276.87,2272364.9,6805214.74,1352937.87,2570.0,27.0,38.0,0.0,1.0
LN053436,2021-11-21,CUST04922,BR028,EMP0083,LP005,LOC032,5,3,3223170.48,12.66,60,72777.26,32231.7,8057.93,813663,865,37.97,94.77,3401045.14,416057.02,1143465.38,4366635.86,3950578.84,2782.0,7.0,0.0,0.0,13.0
LN053437,2019-07-07,CUST07032,BR204,EMP0322,LP001,LOC068,1,3,5000000.0,14.21,180,67294.0,50000.0,12500.0,1352320,843,16.81,63.22,7908889.59,2798886.84,7112919.4,12112919.4,9314032.55,4681.0,1.0,0.0,0.0,10.0
LN053438,2021-02-08,CUST12321,BR236,EMP0887,LP007,LOC093,1,5,1841163.29,16.76,36,65422.79,18411.63,4602.91,1410587,852,21.62,75.31,2444779.29,625318.44,514057.06,2355220.35,1729901.91,0.0,0.0,0.0,0.0,11.0
LN053439,2026-10-26,CUST12977,BR025,EMP0620,LP023,LOC024,6,3,1004963.72,12.59,48,26756.61,10049.64,2512.41,274041,381,61.54,89.26,1125883.62,1220831.03,279353.38,1284317.1,63486.08,3338.0,127.0,100.0,1.0,12.0
LN053440,2020-01-18,CUST17142,BR138,EMP0819,LP019,LOC072,1,3,5000000.0,12.61,36,167532.05,50000.0,12500.0,1755542,739,62.74,85.32,5860290.67,5539499.95,1031153.93,6031153.93,491653.98,2189.0,17.0,20.0,0.0,15.0
LN053441,2021-04-14,CUST30367,BR221,EMP0919,LP023,LOC022,5,2,714236.26,10.57,240,7164.41,7142.36,1785.59,2251765,775,45.82,51.59,1384447.1,520445.98,1005221.32,1719457.58,1199011.6,3560.0,20.0,2.0,0.0,5.0
LN053442,2022-09-24,CUST13772,BR114,EMP0915,LP027,LOC081,1,2,3402592.41,16.19,36,119944.47,34025.92,8506.48,1255567,698,64.71,61.84,5502251.64,395867.88,915408.64,4318001.05,3922133.17,3463.0,15.0,29.0,0.0,6.0
LN053443,2020-12-29,CUST04771,BR166,EMP0803,LP035,LOC048,3,5,1843303.18,13.64,36,62677.92,18433.03,4608.26,1047317,652,15.78,88.06,2093235.5,552505.13,413101.76,2256404.95,1703899.81,4137.0,8.0,23.0,0.0,10.0
LN053444,2022-01-26,CUST06896,BR026,EMP0243,LP007,LOC022,4,1,4849173.43,8.05,360,35750.68,48491.73,12122.93,1179006,700,42.57,86.83,5584675.14,112287.76,8021072.93,12870246.35,12757958.6,307.0,9.0,17.0,0.0,11.0
LN053445,2025-06-27,CUST35406,BR016,EMP0835,LP032,LOC077,3,4,2559723.58,11.36,180,29674.99,25597.24,6399.31,1641071,704,58.19,73.88,3464704.35,861218.97,2781774.96,5341498.53,4480279.57,2749.0,6.0,24.0,0.0,14.0
LN053446,2022-04-10,CUST45580,BR016,EMP0297,LP037,LOC001,4,2,579265.31,8.04,48,14152.44,5792.65,1448.16,1327748,537,33.4,91.83,630801.82,444163.25,100051.71,679317.01,235153.77,4750.0,10.0,52.0,0.0,10.0
LN053447,2023-09-25,CUST13300,BR195,EMP0356,LP022,LOC023,3,4,1656733.18,13.09,24,78834.17,16567.33,4141.83,789587,599,18.43,50.14,3304214.56,591309.24,235286.88,1892020.06,1300710.82,1572.0,13.0,35.0,0.0,10.0
LN053448,2026-01-28,CUST23063,BR076,EMP0642,LP019,LOC007,4,5,965913.73,12.92,24,45885.01,9659.14,2414.78,1371962,462,47.28,69.93,1381258.01,932396.52,135326.55,1101240.28,168843.76,2958.0,13.0,78.0,0.0,12.0
LN053449,2019-04-21,CUST05138,BR088,EMP0180,LP013,LOC006,1,4,4721700.5,17.47,240,70950.49,47217.0,11804.25,1399552,714,51.64,93.49,5050487.21,14199793.15,12306415.96,17028116.46,2828323.31,904.0,13.0,23.0,0.0,11.0
LN053450,2025-04-04,CUST22938,BR210,EMP0858,LP029,LOC090,3,4,5000000.0,7.75,360,35820.61,50000.0,12500.0,1416789,846,57.4,76.81,6509569.07,1721356.55,7895420.42,12895420.42,11174063.87,2449.0,18.0,0.0,0.0,14.0
LN053451,2023-06-19,CUST09491,BR182,EMP0604,LP002,LOC095,3,2,5000000.0,14.49,180,68241.12,50000.0,12500.0,1876569,594,36.79,72.63,6884207.63,1709805.43,7283401.93,12283401.93,10573596.5,3073.0,9.0,40.0,0.0,14.0
LN053452,2022-02-02,CUST31742,BR067,EMP0897,LP012,LOC068,1,4,635138.38,13.05,12,56743.73,6351.38,1587.85,1659090,372,33.31,74.91,847868.61,465950.81,45786.38,680924.76,214973.95,2046.0,30.0,94.0,0.0,1.0
LN053453,2026-09-19,CUST09950,BR133,EMP0826,LP017,LOC099,1,5,4270869.08,8.39,12,372286.77,42708.69,10677.17,2208396,744,48.06,85.47,4996921.82,4021768.94,196572.15,4467441.24,445672.3,1719.0,13.0,10.0,0.0,13.0
LN053454,2026-08-28,CUST03719,BR057,EMP0126,LP006,LOC028,1,1,2596594.34,8.5,360,19965.56,25965.94,6491.49,1008857,475,39.87,66.25,3919387.69,7159379.55,4591008.7,7187603.05,28223.49,4698.0,16.0,76.0,0.0,12.0
LN053455,2021-05-24,CUST15801,BR007,EMP0542,LP032,LOC058,4,1,5000000.0,16.58,60,123136.52,50000.0,12500.0,2841200,484,28.09,41.9,11933174.22,925871.86,2388190.94,7388190.94,6462319.08,2725.0,28.0,64.0,0.0,10.0
LN053456,2020-09-14,CUST15017,BR001,EMP0037,LP014,LOC001,3,2,5000000.0,8.45,60,102462.21,50000.0,12500.0,2506451,564,18.7,72.74,6873797.09,1809995.25,1147732.49,6147732.49,4337737.25,2855.0,10.0,48.0,0.0,11.0
LN053457,2022-07-13,CUST00963,BR171,EMP0838,LP020,LOC026,1,4,1543716.01,15.25,12,139515.38,15437.16,3859.29,658932,852,56.04,50.04,3084964.04,138948.52,130468.5,1674184.5,1535235.99,0.0,0.0,0.0,0.0,13.0
LN053458,2026-07-07,CUST44424,BR045,EMP0246,LP019,LOC046,4,3,5000000.0,13.48,48,135331.72,50000.0,12500.0,1693983,536,12.84,56.27,8885729.52,3999396.92,1495922.65,6495922.65,2496525.73,1425.0,26.0,48.0,0.0,4.0
LN053459,2023-01-24,CUST27078,BR143,EMP0719,LP026,LOC052,1,5,5000000.0,13.63,60,115384.37,50000.0,12500.0,2778959,888,56.45,66.27,7544892.11,536736.12,1923062.36,6923062.36,6386326.24,3893.0,3.0,0.0,0.0,11.0
LN053460,2025-01-16,CUST45773,BR059,EMP0202,LP010,LOC009,1,5,2123876.98,15.48,120,34892.54,21238.77,5309.69,797233,755,28.07,86.32,2460469.16,2935352.03,2063227.35,4187104.33,1251752.3,3870.0,2.0,0.0,0.0,6.0
LN053461,2023-02-03,CUST47575,BR179,EMP0663,LP012,LOC085,3,2,1213474.66,8.93,84,19480.61,12134.75,3033.69,396478,876,13.05,89.72,1352513.0,193391.35,422896.38,1636371.03,1442979.68,334.0,8.0,0.0,0.0,8.0
LN053462,2022-03-17,CUST14982,BR103,EMP0638,LP016,LOC023,1,2,5000000.0,14.24,48,137235.1,50000.0,12500.0,2852793,309,26.6,41.52,12042389.21,2411817.14,1587284.87,6587284.87,4175467.73,736.0,7.0,100.0,0.0,4.0
LN053463,2019-11-24,CUST08663,BR236,EMP0113,LP031,LOC034,3,2,4315649.77,9.88,84,71377.6,43156.5,10789.12,1849668,600,46.34,80.74,5345119.86,2055543.78,1680068.22,5995717.99,3940174.21,735.0,28.0,46.0,0.0,11.0
LN053464,2026-09-03,CUST35193,BR063,EMP0476,LP004,LOC002,1,5,3160701.51,13.75,60,73134.98,31607.02,7901.75,1950783,412,46.91,57.03,5542173.44,2300256.39,1227397.4,4388098.91,2087842.53,631.0,14.0,95.0,0.0,9.0
LN053465,2021-06-01,CUST25636,BR094,EMP0929,LP005,LOC034,1,4,5000000.0,16.65,180,75713.38,50000.0,12500.0,2256923,602,60.35,81.89,6105751.62,686195.97,8628407.74,13628407.74,12942211.77,4356.0,4.0,53.0,0.0,6.0
LN053466,2023-12-18,CUST02847,BR249,EMP0789,LP028,LOC069,6,5,1395414.95,14.01,120,21674.5,13954.15,3488.54,522586,524,53.5,49.4,2824726.62,865746.95,1205525.21,2600940.16,1735193.21,13837.0,223.0,66.0,1.0,12.0
LN053467,2020-08-07,CUST08120,BR054,EMP0786,LP037,LOC033,1,4,596154.35,16.04,360,8036.06,5961.54,1490.39,640622,833,38.69,59.03,1009917.59,246015.65,2296826.85,2892981.21,2646965.56,2097.0,17.0,0.0,0.0,1.0
LN053468,2025-03-10,CUST04131,BR125,EMP0287,LP002,LOC035,4,1,5000000.0,11.67,360,50164.13,50000.0,12500.0,1800663,406,18.8,47.34,10561892.69,6537599.52,13059085.06,18059085.06,11521485.54,4297.0,5.0,82.0,0.0,8.0
LN053469,2024-05-08,CUST01079,BR021,EMP0726,LP002,LOC087,1,1,4451279.13,12.34,60,99782.73,44512.79,11128.2,2120765,777,24.83,60.48,7359919.2,4765627.94,1535684.73,5986963.86,1221335.92,1764.0,21.0,0.0,0.0,8.0
LN053470,2023-03-08,CUST00004,BR190,EMP0038,LP026,LOC046,1,4,4166430.87,8.48,84,65939.73,41664.31,10416.08,1060791,668,45.9,48.68,8558814.44,719573.11,1372506.14,5538937.01,4819363.9,2564.0,5.0,35.0,0.0,1.0
LN053471,2019-05-24,CUST03977,BR202,EMP0883,LP007,LOC032,1,4,5000000.0,15.55,240,67880.28,50000.0,12500.0,2995139,837,43.29,84.69,5903884.76,10351835.21,11291268.09,16291268.09,5939432.87,2834.0,2.0,0.0,0.0,4.0
LN053472,2019-07-15,CUST26781,BR018,EMP0751,LP002,LOC053,1,1,5000000.0,15.45,60,120133.96,50000.0,12500.0,2876682,890,26.26,80.02,6248437.89,6288649.05,2208037.79,7208037.79,919388.74,1634.0,6.0,0.0,0.0,15.0
LN053473,2026-04-03,CUST40843,BR170,EMP0128,LP036,LOC073,5,3,3447796.55,8.48,84,54566.31,34477.97,8619.49,1272351,507,18.53,67.84,5082247.28,107456.81,1135773.54,4583570.09,4476113.28,4280.0,15.0,59.0,0.0,11.0
LN053474,2021-09-05,CUST46971,BR165,EMP0163,LP020,LOC054,3,4,5000000.0,12.28,24,236021.68,50000.0,12500.0,1165803,311,14.43,49.97,10006003.6,2517001.96,664520.41,5664520.41,3147518.45,3451.0,24.0,100.0,0.0,14.0
LN053475,2023-03-22,CUST28448,BR175,EMP0081,LP010,LOC052,1,4,1946568.27,15.12,180,27404.09,19465.68,4866.42,646467,584,12.74,62.44,3117502.04,849155.94,2986167.39,4932735.67,4083579.73,2027.0,11.0,32.0,0.0,15.0
LN053476,2024-09-24,CUST46812,BR223,EMP0150,LP012,LOC066,3,2,2017814.87,14.13,120,31487.81,20178.15,5044.54,1515453,820,22.94,41.66,4843530.65,1276424.58,1760721.75,3778536.62,2502112.04,554.0,26.0,0.0,0.0,13.0
LN053477,2022-08-14,CUST08190,BR016,EMP0059,LP024,LOC093,4,2,2464052.76,9.07,12,215565.05,24640.53,6160.13,1003549,860,11.01,56.06,4395384.87,1125111.77,122727.8,2586780.56,1461668.79,4971.0,25.0,0.0,0.0,2.0
LN053478,2024-04-23,CUST04479,BR093,EMP0705,LP039,LOC075,3,4,3067161.2,8.83,48,76079.09,30671.61,7667.9,2464568,583,44.23,47.45,6463985.67,3208990.58,584635.12,3651796.32,442805.73,1411.0,1.0,49.0,0.0,14.0
LN053479,2025-01-21,CUST20484,BR177,EMP0540,LP002,LOC043,3,5,5000000.0,12.72,120,73831.89,50000.0,12500.0,1667052,586,49.09,48.49,10311404.41,929900.42,3859827.15,8859827.15,7929926.73,3676.0,12.0,53.0,0.0,2.0
LN053480,2020-12-31,CUST06465,BR008,EMP0950,LP019,LOC071,1,1,922980.72,12.37,24,43607.56,9229.81,2307.45,2407792,602,34.05,55.67,1657949.92,388630.82,123600.68,1046581.4,657950.58,194.0,23.0,46.0,0.0,15.0
LN053481,2025-06-01,CUST42442,BR175,EMP0292,LP011,LOC023,5,4,5000000.0,12.28,120,72547.12,50000.0,12500.0,2798387,404,15.26,45.76,10926573.43,3313126.53,3705654.04,8705654.04,5392527.5,4014.0,28.0,77.0,0.0,11.0
LN053482,2021-08-15,CUST01722,BR241,EMP0350,LP036,LOC032,2,4,1251736.54,10.13,180,13550.95,12517.37,3129.34,707965,899,29.44,43.51,2876893.9,871285.06,1187434.57,2439171.11,1567886.05,992.0,9.0,0.0,0.0,7.0
LN053483,2023-02-02,CUST10367,BR212,EMP0971,LP027,LOC011,1,5,3046212.72,11.31,12,269670.01,30462.13,7615.53,889029,574,24.55,47.91,6358198.12,1784108.93,189827.44,3236040.16,1451931.23,3176.0,21.0,41.0,0.0,5.0
LN053484,2024-05-18,CUST40524,BR129,EMP0303,LP035,LOC061,3,2,1250666.17,8.17,36,39289.49,12506.66,3126.67,582585,899,26.15,72.06,1735590.02,1256082.28,163755.43,1414421.6,158339.32,4630.0,29.0,0.0,0.0,1.0
LN053485,2021-08-10,CUST45226,BR243,EMP0326,LP002,LOC062,4,3,5000000.0,16.13,120,84162.08,50000.0,12500.0,2937212,471,27.62,92.67,5395489.37,9132064.49,5099449.96,10099449.96,967385.47,4479.0,20.0,70.0,0.0,7.0
LN053486,2022-03-27,CUST26602,BR191,EMP0131,LP033,LOC035,1,1,5000000.0,8.0,36,156681.83,50000.0,12500.0,2772098,583,21.21,82.74,6043026.35,5441955.2,640545.78,5640545.78,198590.58,1661.0,3.0,42.0,0.0,1.0
LN053487,2026-06-17,CUST23307,BR127,EMP0284,LP012,LOC092,3,1,381422.0,14.19,36,13071.33,3814.22,953.56,900293,398,34.1,53.22,716689.22,143145.23,89145.72,470567.73,327422.49,3879.0,14.0,91.0,0.0,10.0
LN053488,2019-04-08,CUST09689,BR020,EMP0085,LP021,LOC059,1,1,5000000.0,15.2,24,242908.62,50000.0,12500.0,2435890,742,30.63,79.2,6313131.31,3700005.12,829806.99,5829806.99,2129801.87,362.0,15.0,7.0,0.0,8.0
LN053489,2023-09-15,CUST34682,BR238,EMP0627,LP006,LOC068,6,3,5000000.0,16.34,360,68610.37,50000.0,12500.0,2438917,574,63.75,86.94,5751092.71,5766575.51,19699733.85,24699733.85,18933158.34,6160.0,181.0,59.0,1.0,9.0
LN053490,2020-08-18,CUST27073,BR188,EMP0515,LP025,LOC053,1,4,4728206.77,17.51,84,98023.36,47282.07,11820.52,1938918,324,38.23,79.17,5972220.25,3947302.98,3505755.52,8233962.29,4286659.31,1038.0,29.0,100.0,0.0,7.0
LN053491,2024-07-17,CUST00680,BR153,EMP0555,LP031,LOC012,4,4,1040331.11,12.07,24,49006.01,10403.31,2600.83,482893,510,20.31,60.64,1715585.61,392374.17,135813.19,1176144.3,783770.13,4953.0,12.0,59.0,0.0,10.0
LN053492,2026-01-10,CUST12265,BR048,EMP0761,LP002,LOC073,1,4,1926882.73,14.62,48,53256.16,19268.83,4817.21,1241601,845,25.8,75.0,2569176.97,638111.59,629412.72,2556295.45,1918183.86,4269.0,27.0,0.0,0.0,2.0
LN053493,2020-09-15,CUST36016,BR056,EMP0828,LP003,LOC003,1,5,5000000.0,10.47,60,107395.21,50000.0,12500.0,2477760,870,16.44,59.9,8347245.41,3117597.32,1443712.59,6443712.59,3326115.28,4978.0,9.0,0.0,0.0,15.0
LN053494,2019-07-08,CUST10636,BR036,EMP0997,LP012,LOC023,3,3,2632116.42,11.31,24,123056.43,26321.16,6580.29,1171620,346,62.23,91.65,2871921.9,2638265.86,321237.84,2953354.26,315088.4,3640.0,18.0,100.0,0.0,13.0
LN053495,2023-07-09,CUST33592,BR026,EMP0593,LP014,LOC080,4,3,4445474.36,11.98,240,48886.53,44454.74,11113.69,1411396,621,32.19,59.33,7492793.47,11166915.29,7287293.13,11732767.49,565852.2,1730.0,10.0,36.0,0.0,10.0
LN053496,2023-06-30,CUST42306,BR189,EMP0149,LP026,LOC099,3,5,5000000.0,15.1,48,139407.33,50000.0,12500.0,2584565,815,63.28,94.24,5305602.72,353485.2,1691551.67,6691551.67,6338066.47,1187.0,10.0,0.0,0.0,10.0
LN053497,2019-09-25,CUST13124,BR180,EMP0591,LP025,LOC049,3,2,5000000.0,9.91,48,126596.92,50000.0,12500.0,2995062,431,12.03,42.11,11873664.21,5125691.01,1076652.0,6076652.0,950960.99,501.0,20.0,71.0,0.0,15.0
LN053498,2025-06-05,CUST28348,BR138,EMP0932,LP023,LOC075,4,1,5000000.0,14.79,180,69261.59,50000.0,12500.0,1583941,631,13.46,40.88,12230919.77,4852643.49,7467085.47,12467085.47,7614441.98,2644.0,15.0,27.0,0.0,5.0
LN053499,2019-02-27,CUST18881,BR005,EMP0173,LP013,LOC027,1,4,930075.76,13.57,48,25215.53,9300.76,2325.19,1404319,513,28.55,71.68,1297538.73,475612.47,280269.68,1210345.44,734732.98,1574.0,15.0,58.0,0.0,5.0
LN053500,2025-12-11,CUST19597,BR020,EMP0038,LP017,LOC090,3,3,5000000.0,11.06,240,51813.74,50000.0,12500.0,1459922,385,21.22,64.07,7803964.41,10170604.28,7435298.06,12435298.06,2264693.77,4299.0,4.0,84.0,0.0,10.0
LN053501,2023-09-28,CUST27214,BR060,EMP0976,LP031,LOC042,5,2,2082069.71,12.65,120,30659.2,20820.7,5205.17,954471,543,27.73,75.02,2775352.85,3094689.95,1597034.29,3679104.0,584414.05,3607.0,8.0,58.0,0.0,15.0
LN053502,2026-01-16,CUST05413,BR021,EMP0163,LP006,LOC080,6,2,5000000.0,11.96,24,235273.97,50000.0,12500.0,2709485,507,63.83,50.63,9875567.85,649437.22,646575.36,5646575.36,4997138.14,2400.0,339.0,77.0,1.0,2.0
LN053503,2024-01-01,CUST25264,BR223,EMP0743,LP001,LOC058,3,5,2627826.71,14.81,12,236947.67,26278.27,6569.57,909856,411,23.17,92.52,2840279.62,1185184.87,215545.32,2843372.03,1658187.16,4462.0,11.0,80.0,0.0,11.0
LN053504,2021-01-29,CUST34053,BR123,EMP0428,LP009,LOC060,1,2,1174142.68,16.34,12,106719.98,11741.43,2935.36,293559,841,21.9,83.48,1406495.78,1107381.37,106497.05,1280639.73,173258.36,517.0,3.0,0.0,0.0,3.0
LN053505,2023-10-08,CUST43261,BR162,EMP0932,LP034,LOC016,4,5,5000000.0,12.05,24,235484.13,50000.0,12500.0,1394318,700,35.81,79.66,6276675.87,2830345.22,651619.03,5651619.03,2821273.81,493.0,4.0,17.0,0.0,13.0
LN053506,2019-04-19,CUST31596,BR122,EMP0688,LP032,LOC050,4,5,2019866.41,7.63,48,48960.79,20198.66,5049.67,1118197,603,44.03,57.39,3519544.2,627441.57,330251.35,2350117.76,1722676.19,2994.0,11.0,49.0,0.0,12.0
LN053507,2022-03-07,CUST17271,BR167,EMP0037,LP012,LOC092,1,4,552330.92,16.9,240,8059.62,5523.31,1380.83,2751313,538,10.67,75.37,732825.95,384737.16,1381977.23,1934308.15,1549570.99,1981.0,29.0,48.0,0.0,2.0
LN053508,2021-09-16,CUST18241,BR178,EMP0505,LP021,LOC051,6,4,113378.54,11.2,240,1185.75,1133.79,283.45,543067,406,63.76,45.6,248637.16,218469.21,171201.77,284580.31,66111.1,3721.0,281.0,100.0,1.0,11.0
LN053509,2024-01-09,CUST05146,BR127,EMP0951,LP034,LOC052,3,3,145585.22,8.88,24,6643.01,1455.85,363.96,320905,689,54.99,55.99,260020.04,73539.95,13847.03,159432.25,85892.3,3737.0,1.0,35.0,0.0,3.0
LN053510,2023-09-07,CUST38551,BR243,EMP0035,LP014,LOC006,4,5,925146.92,8.42,360,7061.19,9251.47,2312.87,1904505,633,17.11,64.08,1443737.39,2033621.3,1616882.66,2542029.58,508408.27,124.0,2.0,28.0,0.0,13.0
LN053511,2022-07-24,CUST03320,BR039,EMP0087,LP033,LOC012,1,5,2545189.17,12.94,24,120931.21,25451.89,6362.97,719662,812,47.64,40.38,6303093.54,1839025.76,357159.99,2902349.16,1063323.4,343.0,8.0,0.0,0.0,2.0
LN053512,2025-08-01,CUST05357,BR124,EMP0301,LP026,LOC033,4,2,359520.26,8.58,240,3138.23,3595.2,898.8,978466,765,10.04,45.89,783439.23,349708.77,393654.43,753174.69,403465.93,4835.0,14.0,0.0,0.0,13.0
LN053513,2020-04-26,CUST38375,BR173,EMP0184,LP007,LOC064,6,1,1319876.89,12.99,180,16690.96,13198.77,3299.69,861785,436,55.86,69.88,1888776.32,2043736.64,1684495.04,3004371.93,960635.29,11528.0,127.0,93.0,1.0,3.0
LN053514,2020-10-26,CUST08456,BR163,EMP0673,LP020,LOC040,3,5,5000000.0,16.14,180,73923.67,50000.0,12500.0,2414599,661,39.06,89.84,5565449.69,8529211.13,8306260.38,13306260.38,4777049.25,4066.0,4.0,24.0,0.0,4.0
LN053515,2023-07-18,CUST47167,BR048,EMP0016,LP035,LOC073,6,5,5000000.0,16.86,60,123886.8,50000.0,12500.0,1769945,559,45.59,82.32,6073858.11,2766211.62,2433208.16,7433208.16,4666996.55,7081.0,251.0,60.0,1.0,12.0
LN053516,2026-08-02,CUST02362,BR085,EMP0133,LP022,LOC015,1,3,4846965.85,8.21,48,118806.97,48469.66,12117.41,1888054,840,49.55,93.26,5197261.26,312835.71,855768.69,5702734.53,5389898.83,3809.0,23.0,0.0,0.0,7.0
LN053517,2025-11-09,CUST34918,BR113,EMP0527,LP026,LOC017,1,3,2161699.13,10.23,36,69985.61,21616.99,5404.25,2004259,448,50.33,75.96,2845838.77,739085.14,357782.89,2519482.02,1780396.88,1137.0,30.0,86.0,0.0,5.0
LN053518,2021-10-20,CUST37750,BR039,EMP0217,LP007,LOC056,5,4,3989636.28,16.81,24,196892.61,39896.36,9974.09,1907008,547,18.13,83.74,4764313.69,2733472.24,735786.42,4725422.7,1991950.45,2672.0,7.0,50.0,0.0,7.0
LN053519,2019-01-02,CUST42183,BR023,EMP0274,LP025,LOC090,5,5,1043349.07,14.86,36,36096.55,10433.49,2608.37,2143114,607,24.19,54.09,1928913.05,21032.81,256126.68,1299475.75,1278442.94,2562.0,26.0,37.0,0.0,14.0
LN053520,2019-11-09,CUST28361,BR216,EMP0024,LP009,LOC051,1,2,3742690.06,15.38,60,89786.62,37426.9,9356.73,1793656,814,16.9,92.08,4064606.93,4318744.38,1644506.98,5387197.04,1068452.65,1069.0,6.0,0.0,0.0,1.0
LN053521,2024-10-08,CUST20095,BR212,EMP0928,LP036,LOC059,4,2,1631467.76,11.78,48,42786.79,16314.68,4078.67,398299,491,22.78,42.27,3859635.11,1975161.2,422298.01,2053765.77,78604.56,1416.0,22.0,61.0,0.0,10.0
LN053522,2023-10-21,CUST19497,BR039,EMP0165,LP030,LOC001,1,1,581632.0,14.58,120,9234.72,5816.32,1454.08,1958549,682,54.23,64.91,896059.16,593104.82,526534.96,1108166.97,515062.14,2415.0,6.0,27.0,0.0,14.0
LN053523,2026-05-26,CUST41068,BR183,EMP0926,LP030,LOC027,3,5,5000000.0,16.82,60,123779.47,50000.0,12500.0,2949030,502,21.82,66.73,7492881.76,1581138.92,2426767.99,7426767.99,5845629.07,1324.0,14.0,61.0,0.0,8.0
LN053524,2020-08-20,CUST04292,BR242,EMP0197,LP032,LOC032,1,3,5000000.0,10.75,24,232459.27,50000.0,12500.0,2672858,706,44.77,73.49,6803646.75,159301.81,579022.58,5579022.58,5419720.77,1373.0,7.0,24.0,0.0,1.0
LN053525,2020-02-17,CUST06003,BR240,EMP0945,LP037,LOC054,1,2,811337.92,11.6,12,71934.66,8113.38,2028.34,1776730,409,14.48,51.11,1587434.79,450379.36,51877.99,863215.91,412836.55,1227.0,28.0,82.0,0.0,1.0
LN053526,2022-08-05,CUST00548,BR127,EMP0151,LP037,LOC011,1,1,2390235.8,17.65,180,37892.49,23902.36,5975.59,1234111,403,55.26,54.37,4396240.21,987175.16,4430411.79,6820647.6,5833472.44,3577.0,23.0,100.0,0.0,1.0
LN053527,2025-10-31,CUST47352,BR111,EMP0249,LP035,LOC046,1,3,902291.52,8.74,24,41113.4,9022.92,2255.73,2461967,858,47.0,65.1,1386008.47,726888.88,84430.13,986721.64,259832.77,3519.0,12.0,0.0,0.0,12.0
LN053528,2019-05-22,CUST36076,BR219,EMP0575,LP036,LOC017,4,2,5000000.0,16.14,84,99709.42,50000.0,12500.0,2052322,815,25.35,74.68,6695232.99,2826386.14,3375590.95,8375590.95,5549204.81,326.0,8.0,0.0,0.0,2.0
LN053529,2020-05-31,CUST37319,BR178,EMP0614,LP030,LOC064,1,4,4794693.67,17.22,24,237567.67,47946.94,11986.73,1375552,879,34.7,93.24,5142314.1,4482287.59,906930.31,5701623.98,1219336.39,1723.0,26.0,0.0,0.0,1.0
LN053530,2024-12-14,CUST24656,BR199,EMP0231,LP036,LOC045,1,1,5000000.0,7.71,360,35682.5,50000.0,12500.0,1485259,722,33.99,60.41,8276775.37,11768450.15,7845701.65,12845701.65,1077251.5,3606.0,29.0,15.0,0.0,9.0
